"Sample_ID","JD","TSSR"
"bam-mn_m:MNNFB:9030:19:1995-6-24T8:51:00Z",174,-1.43785938507981
"bam-mn_m:MNNFB:9030:19:1996-6-20T7:37:00Z",171,-2.65745935946703
"bam-mn_m:MNNFB:9030:19:1997-6-20T8:50:00Z",170,-1.44010618537664
"bam-mn_m:MNNFB:9030:19:1998-6-21T8:46:00Z",171,-1.50926565898789
"bam-mn_m:MNNFB:9030:19:1999-6-26T8:20:00Z",176,-1.96691959636079
"bam-mn_m:MNNFB:9030:19:2000-6-27T8:9:00Z",178,-2.16296676456928
"bam-mn_m:MNNFB:9030:19:2001-6-23T8:13:00Z",173,-2.06895779467291
"bam-mn_m:MNNFB:9030:19:2002-6-20T7:46:00Z",170,-2.50610402845674
"bam-mn_m:MNNFB:9030:19:2003-6-20T8:19:00Z",170,-1.95540521012412
"bam-mn_m:MNNFB:9030:19:2004-6-29T8:43:00Z",180,-1.61335752374596
"bam-mn_m:MNNFB:9030:19:2005-6-25T7:0:00Z",175,-3.29720815771156
"bam-mn_m:MNNFB:9030:19:2006-6-24T8:28:00Z",174,-1.82314580996831
"bam-mn_m:MNNFB:9030:19:2007-6-26T8:40:00Z",176,-1.63404496053855
"bam-mn_m:MNNFB:9030:19:2009-6-24T6:45:00Z",174,-3.54165327356921
"bam-mn_m:MNNFB:9030:19:2010-6-29T8:27:00Z",179,-1.87650044547187
"bam-mn_m:MNNFB:9030:19:2011-6-28T8:44:00Z",178,-1.58286383436786
"bam-mn_m:MNNFB:9030:19:2012-6-30T6:39:00Z",181,-3.69077639771832
"bam-mn_m:MNNFB:9030:19:2013-6-19T8:24:00Z",169,-1.87182545959949
"bam-mn_m:MNNFB:9030:19:2014-6-26T8:40:00Z",176,-1.63696823477745
"bam-mn_m:MNNFB:9030:190:1995-6-27T7:32:00Z",177,-2.77353142758211
"bam-mn_m:MNNFB:9030:190:1996-6-28T6:54:00Z",179,-3.42075361904171
"bam-mn_m:MNNFB:9030:190:1997-6-29T7:20:00Z",179,-2.9940148942007
"bam-mn_m:MNNFB:9030:190:1998-6-26T7:25:00Z",176,-2.88522158318096
"bam-mn_m:MNNFB:9030:190:1999-6-30T7:58:00Z",180,-2.36535795519749
"bam-mn_m:MNNFB:9030:190:2000-7-3T7:21:00Z",184,-3.02062499367528
"bam-mn_m:MNNFB:9030:190:2001-6-28T7:10:00Z",178,-3.15236372351646
"bam-mn_m:MNNFB:9030:190:2002-6-26T7:14:00Z",176,-3.06869690679842
"bam-mn_m:MNNFB:9030:190:2003-6-26T7:0:00Z",176,-3.30036703851488
"bam-mn_m:MNNFB:9030:190:2004-7-2T7:21:00Z",183,-3.00984944065412
"bam-mn_m:MNNFB:9030:190:2005-7-1T7:8:00Z",181,-3.2135578715139
"bam-mn_m:MNNFB:9030:190:2006-7-1T5:47:00Z",181,-4.56118416600757
"bam-mn_m:MNNFB:9030:190:2007-6-28T7:11:00Z",178,-3.13211651378208
"bam-mn_m:MNNFB:9030:190:2008-6-26T7:29:00Z",177,-2.82276472098298
"bam-mn_m:MNNFB:9030:190:2009-7-1T7:4:00Z",181,-3.28090800199244
"bam-mn_m:MNNFB:9030:190:2010-7-1T8:0:00Z",181,-2.34527520881759
"bam-mn_m:MNNFB:9030:190:2011-7-2T7:23:00Z",182,-2.96980780177646
"bam-mn_m:MNNFB:9030:190:2012-6-29T7:35:00Z",180,-2.74804605503877
"bam-mn_m:MNNFB:9030:190:2013-6-29T7:36:00Z",179,-2.72930937257078
"bam-mn_m:MNNFB:9030:190:2014-7-2T7:44:00Z",182,-2.62300988561577
"bam-mn_m:MNNFB:9030:191:1995-6-27T7:50:00Z",177,-2.47353142758211
"bam-mn_m:MNNFB:9030:191:1996-6-28T7:10:00Z",179,-3.15408695237504
"bam-mn_m:MNNFB:9030:191:1997-6-29T7:36:00Z",179,-2.72734822753403
"bam-mn_m:MNNFB:9030:191:1998-6-26T7:44:00Z",176,-2.56855491651429
"bam-mn_m:MNNFB:9030:191:1999-6-30T8:13:00Z",180,-2.11535795519749
"bam-mn_m:MNNFB:9030:191:2000-7-3T7:38:00Z",184,-2.73729166034195
"bam-mn_m:MNNFB:9030:191:2001-6-28T7:24:00Z",178,-2.91903039018313
"bam-mn_m:MNNFB:9030:191:2002-6-26T7:27:00Z",176,-2.85203024013175
"bam-mn_m:MNNFB:9030:191:2003-6-26T7:12:00Z",176,-3.10036703851488
"bam-mn_m:MNNFB:9030:191:2004-7-2T7:35:00Z",183,-2.77651610732079
"bam-mn_m:MNNFB:9030:191:2005-7-1T7:27:00Z",181,-2.89689120484723
"bam-mn_m:MNNFB:9030:191:2006-7-4T6:28:00Z",184,-3.91030100855562
"bam-mn_m:MNNFB:9030:191:2007-6-28T7:26:00Z",178,-2.88211651378208
"bam-mn_m:MNNFB:9030:191:2008-6-26T7:45:00Z",177,-2.55609805431631
"bam-mn_m:MNNFB:9030:191:2009-7-1T7:19:00Z",181,-3.03090800199244
"bam-mn_m:MNNFB:9030:191:2010-7-1T8:13:00Z",181,-2.12860854215092
"bam-mn_m:MNNFB:9030:191:2011-7-2T7:39:00Z",182,-2.7031411351098
"bam-mn_m:MNNFB:9030:191:2012-6-29T7:50:00Z",180,-2.49804605503877
"bam-mn_m:MNNFB:9030:191:2013-6-29T7:52:00Z",179,-2.46264270590411
"bam-mn_m:MNNFB:9030:191:2014-7-2T8:1:00Z",182,-2.33967655228244
"bam-mn_m:MNNFB:9030:192:1995-6-27T8:7:00Z",177,-2.19019809424877
"bam-mn_m:MNNFB:9030:192:1996-6-28T7:24:00Z",179,-2.92075361904171
"bam-mn_m:MNNFB:9030:192:1997-6-29T7:52:00Z",179,-2.46068156086736
"bam-mn_m:MNNFB:9030:192:1998-6-26T8:0:00Z",176,-2.30188824984762
"bam-mn_m:MNNFB:9030:192:1999-6-30T8:28:00Z",180,-1.86535795519749
"bam-mn_m:MNNFB:9030:192:2000-7-3T7:58:00Z",184,-2.40395832700862
"bam-mn_m:MNNFB:9030:192:2001-6-28T7:39:00Z",178,-2.66903039018313
"bam-mn_m:MNNFB:9030:192:2002-6-26T7:39:00Z",176,-2.65203024013175
"bam-mn_m:MNNFB:9030:192:2003-6-26T7:29:00Z",176,-2.81703370518155
"bam-mn_m:MNNFB:9030:192:2004-7-2T8:53:00Z",183,-1.47651610732079
"bam-mn_m:MNNFB:9030:192:2005-7-1T7:41:00Z",181,-2.6635578715139
"bam-mn_m:MNNFB:9030:192:2006-7-4T6:42:00Z",184,-3.67696767522229
"bam-mn_m:MNNFB:9030:192:2007-6-28T7:40:00Z",178,-2.64878318044874
"bam-mn_m:MNNFB:9030:192:2008-6-26T7:57:00Z",177,-2.35609805431631
"bam-mn_m:MNNFB:9030:192:2009-7-1T7:32:00Z",181,-2.81424133532577
"bam-mn_m:MNNFB:9030:192:2010-7-1T8:27:00Z",181,-1.89527520881759
"bam-mn_m:MNNFB:9030:192:2011-7-2T7:58:00Z",182,-2.38647446844313
"bam-mn_m:MNNFB:9030:192:2012-6-29T8:8:00Z",180,-2.19804605503877
"bam-mn_m:MNNFB:9030:192:2013-6-29T8:8:00Z",179,-2.19597603923745
"bam-mn_m:MNNFB:9030:192:2014-7-2T8:19:00Z",182,-2.03967655228244
"bam-mn_m:MNNFB:9030:193:1995-6-27T8:25:00Z",177,-1.89019809424877
"bam-mn_m:MNNFB:9030:193:1996-6-28T7:37:00Z",179,-2.70408695237504
"bam-mn_m:MNNFB:9030:193:1997-6-29T8:6:00Z",179,-2.22734822753403
"bam-mn_m:MNNFB:9030:193:1998-6-26T8:18:00Z",176,-2.00188824984762
"bam-mn_m:MNNFB:9030:193:1999-6-30T8:42:00Z",180,-1.63202462186416
"bam-mn_m:MNNFB:9030:193:2000-7-3T8:13:00Z",184,-2.15395832700862
"bam-mn_m:MNNFB:9030:193:2001-6-28T8:1:00Z",178,-2.30236372351646
"bam-mn_m:MNNFB:9030:193:2002-6-26T7:56:00Z",176,-2.36869690679842
"bam-mn_m:MNNFB:9030:193:2003-6-26T7:41:00Z",176,-2.61703370518155
"bam-mn_m:MNNFB:9030:193:2004-7-2T8:38:00Z",183,-1.72651610732079
"bam-mn_m:MNNFB:9030:193:2005-7-1T7:57:00Z",181,-2.39689120484723
"bam-mn_m:MNNFB:9030:193:2006-7-4T6:57:00Z",184,-3.42696767522229
"bam-mn_m:MNNFB:9030:193:2007-6-28T7:55:00Z",178,-2.39878318044874
"bam-mn_m:MNNFB:9030:193:2008-6-26T8:11:00Z",177,-2.12276472098298
"bam-mn_m:MNNFB:9030:193:2009-7-1T7:45:00Z",181,-2.5975746686591
"bam-mn_m:MNNFB:9030:193:2010-7-1T8:40:00Z",181,-1.67860854215092
"bam-mn_m:MNNFB:9030:193:2011-7-2T8:14:00Z",182,-2.11980780177646
"bam-mn_m:MNNFB:9030:193:2012-6-29T8:24:00Z",180,-1.9313793883721
"bam-mn_m:MNNFB:9030:193:2013-6-29T8:25:00Z",179,-1.91264270590411
"bam-mn_m:MNNFB:9030:193:2014-7-2T8:34:00Z",182,-1.78967655228244
"bam-mn_m:MNNFB:9030:194:1995-6-29T4:55:00Z",179,-5.40606110244989
"bam-mn_m:MNNFB:9030:194:1996-6-24T5:1:00Z",175,-5.27552210754818
"bam-mn_m:MNNFB:9030:194:1997-6-26T4:50:00Z",176,-5.47020357711448
"bam-mn_m:MNNFB:9030:194:1998-6-24T5:57:00Z",174,-4.33951375332144
"bam-mn_m:MNNFB:9030:194:1999-6-28T4:46:00Z",178,-5.54822387142314
"bam-mn_m:MNNFB:9030:194:2000-7-1T4:54:00Z",182,-5.44905665831433
"bam-mn_m:MNNFB:9030:194:2001-6-26T5:11:00Z",176,-5.12040530472994
"bam-mn_m:MNNFB:9030:194:2002-6-26T5:13:00Z",176,-5.08536357346508
"bam-mn_m:MNNFB:9030:194:2003-6-23T5:0:00Z",173,-5.2831991010242
"bam-mn_m:MNNFB:9030:194:2004-7-1T5:7:00Z",182,-5.23265812933445
"bam-mn_m:MNNFB:9030:194:2005-7-2T5:8:00Z",182,-5.22394534058041
"bam-mn_m:MNNFB:9030:194:2006-6-28T5:27:00Z",178,-4.86732801728778
"bam-mn_m:MNNFB:9030:194:2007-7-2T5:6:00Z",182,-5.2523143892818
"bam-mn_m:MNNFB:9030:194:2008-7-3T5:17:00Z",184,-5.08824627088176
"bam-mn_m:MNNFB:9030:194:2009-6-30T5:43:00Z",180,-4.62107954508728
"bam-mn_m:MNNFB:9030:194:2010-6-30T5:0:00Z",180,-5.33558944443862
"bam-mn_m:MNNFB:9030:194:2011-6-29T4:50:00Z",179,-5.49119448628691
"bam-mn_m:MNNFB:9030:194:2012-6-21T4:51:00Z",172,-5.42881385889318
"bam-mn_m:MNNFB:9030:194:2013-6-27T4:47:00Z",177,-5.52930157277319
"bam-mn_m:MNNFB:9030:194:2014-7-1T5:20:00Z",181,-5.01272553126017
"bam-mn_m:MNNFB:9030:195:1995-6-29T5:11:00Z",179,-5.13939443578323
"bam-mn_m:MNNFB:9030:195:1996-6-24T5:14:00Z",175,-5.05885544088152
"bam-mn_m:MNNFB:9030:195:1997-6-26T5:3:00Z",176,-5.25353691044781
"bam-mn_m:MNNFB:9030:195:1998-6-24T5:13:00Z",174,-5.07284708665477
"bam-mn_m:MNNFB:9030:195:1999-6-28T5:2:00Z",178,-5.28155720475647
"bam-mn_m:MNNFB:9030:195:2000-7-1T5:9:00Z",182,-5.19905665831433
"bam-mn_m:MNNFB:9030:195:2001-6-26T5:26:00Z",176,-4.87040530472994
"bam-mn_m:MNNFB:9030:195:2002-6-26T5:30:00Z",176,-4.80203024013175
"bam-mn_m:MNNFB:9030:195:2003-6-23T5:20:00Z",173,-4.94986576769087
"bam-mn_m:MNNFB:9030:195:2004-7-1T5:25:00Z",182,-4.93265812933445
"bam-mn_m:MNNFB:9030:195:2005-7-2T5:25:00Z",182,-4.94061200724708
"bam-mn_m:MNNFB:9030:195:2006-6-28T5:47:00Z",178,-4.53399468395445
"bam-mn_m:MNNFB:9030:195:2007-7-2T5:30:00Z",182,-4.8523143892818
"bam-mn_m:MNNFB:9030:195:2008-7-3T5:33:00Z",184,-4.82157960421509
"bam-mn_m:MNNFB:9030:195:2009-6-30T5:58:00Z",180,-4.37107954508728
"bam-mn_m:MNNFB:9030:195:2010-6-30T5:14:00Z",180,-5.10225611110528
"bam-mn_m:MNNFB:9030:195:2011-6-29T5:9:00Z",179,-5.17452781962024
"bam-mn_m:MNNFB:9030:195:2012-6-21T5:8:00Z",172,-5.14548052555985
"bam-mn_m:MNNFB:9030:195:2013-6-27T5:13:00Z",177,-5.09596823943986
"bam-mn_m:MNNFB:9030:195:2014-7-1T5:46:00Z",181,-4.57939219792684
"bam-mn_m:MNNFB:9030:196:1995-6-29T5:27:00Z",179,-4.87272776911656
"bam-mn_m:MNNFB:9030:196:1996-6-24T5:28:00Z",175,-4.82552210754818
"bam-mn_m:MNNFB:9030:196:1997-6-26T5:18:00Z",176,-5.00353691044781
"bam-mn_m:MNNFB:9030:196:1998-6-24T5:27:00Z",174,-4.83951375332144
"bam-mn_m:MNNFB:9030:196:1999-6-28T5:14:00Z",178,-5.08155720475647
"bam-mn_m:MNNFB:9030:196:2000-7-1T5:23:00Z",182,-4.965723324981
"bam-mn_m:MNNFB:9030:196:2001-6-26T5:41:00Z",176,-4.62040530472994
"bam-mn_m:MNNFB:9030:196:2002-6-26T5:45:00Z",176,-4.55203024013175
"bam-mn_m:MNNFB:9030:196:2003-6-23T5:35:00Z",173,-4.69986576769087
"bam-mn_m:MNNFB:9030:196:2004-7-1T5:45:00Z",182,-4.59932479600112
"bam-mn_m:MNNFB:9030:196:2005-7-2T5:41:00Z",182,-4.67394534058041
"bam-mn_m:MNNFB:9030:196:2006-6-28T6:2:00Z",178,-4.28399468395445
"bam-mn_m:MNNFB:9030:196:2007-7-2T7:53:00Z",182,-2.46898105594847
"bam-mn_m:MNNFB:9030:196:2008-7-3T5:47:00Z",184,-4.58824627088176
"bam-mn_m:MNNFB:9030:196:2009-6-30T6:14:00Z",180,-4.10441287842062
"bam-mn_m:MNNFB:9030:196:2010-6-30T5:29:00Z",180,-4.85225611110528
"bam-mn_m:MNNFB:9030:196:2011-6-29T5:30:00Z",179,-4.82452781962024
"bam-mn_m:MNNFB:9030:196:2012-6-21T5:28:00Z",172,-4.81214719222652
"bam-mn_m:MNNFB:9030:196:2013-6-27T5:35:00Z",177,-4.72930157277319
"bam-mn_m:MNNFB:9030:196:2014-7-1T6:8:00Z",181,-4.21272553126017
"bam-mn_m:MNNFB:9030:197:1995-6-29T5:44:00Z",179,-4.58939443578323
"bam-mn_m:MNNFB:9030:197:1996-6-24T5:43:00Z",175,-4.57552210754818
"bam-mn_m:MNNFB:9030:197:1997-6-26T5:33:00Z",176,-4.75353691044781
"bam-mn_m:MNNFB:9030:197:1998-6-24T5:44:00Z",174,-4.5561804199881
"bam-mn_m:MNNFB:9030:197:1999-6-28T5:32:00Z",178,-4.78155720475647
"bam-mn_m:MNNFB:9030:197:2000-7-1T5:40:00Z",182,-4.68238999164767
"bam-mn_m:MNNFB:9030:197:2001-6-26T5:57:00Z",176,-4.35373863806327
"bam-mn_m:MNNFB:9030:197:2002-6-26T6:4:00Z",176,-4.23536357346508
"bam-mn_m:MNNFB:9030:197:2003-6-23T5:55:00Z",173,-4.36653243435754
"bam-mn_m:MNNFB:9030:197:2004-7-1T6:3:00Z",182,-4.29932479600112
"bam-mn_m:MNNFB:9030:197:2005-7-2T5:57:00Z",182,-4.40727867391374
"bam-mn_m:MNNFB:9030:197:2006-6-28T6:24:00Z",178,-3.91732801728778
"bam-mn_m:MNNFB:9030:197:2007-7-2T6:16:00Z",182,-4.08564772261514
"bam-mn_m:MNNFB:9030:197:2008-7-3T6:5:00Z",184,-4.28824627088176
"bam-mn_m:MNNFB:9030:197:2009-6-30T6:30:00Z",180,-3.83774621175395
"bam-mn_m:MNNFB:9030:197:2010-6-30T5:46:00Z",180,-4.56892277777195
"bam-mn_m:MNNFB:9030:197:2011-6-29T5:47:00Z",179,-4.5411944862869
"bam-mn_m:MNNFB:9030:197:2012-6-21T5:50:00Z",172,-4.44548052555985
"bam-mn_m:MNNFB:9030:197:2013-6-27T5:54:00Z",177,-4.41263490610652
"bam-mn_m:MNNFB:9030:197:2014-7-1T6:34:00Z",181,-3.77939219792684
"bam-mn_m:MNNFB:9030:198:1995-6-29T6:1:00Z",179,-4.30606110244989
"bam-mn_m:MNNFB:9030:198:1996-6-24T6:2:00Z",175,-4.25885544088152
"bam-mn_m:MNNFB:9030:198:1997-6-26T5:49:00Z",176,-4.48687024378114
"bam-mn_m:MNNFB:9030:198:1998-6-24T6:3:00Z",174,-4.23951375332144
"bam-mn_m:MNNFB:9030:198:1999-6-28T5:50:00Z",178,-4.48155720475647
"bam-mn_m:MNNFB:9030:198:2000-7-1T5:59:00Z",182,-4.365723324981
"bam-mn_m:MNNFB:9030:198:2001-6-26T6:12:00Z",176,-4.10373863806327
"bam-mn_m:MNNFB:9030:198:2002-6-26T6:21:00Z",176,-3.95203024013175
"bam-mn_m:MNNFB:9030:198:2003-6-23T6:10:00Z",173,-4.11653243435754
"bam-mn_m:MNNFB:9030:198:2004-7-1T6:19:00Z",182,-4.03265812933445
"bam-mn_m:MNNFB:9030:198:2005-7-2T6:14:00Z",182,-4.12394534058041
"bam-mn_m:MNNFB:9030:198:2006-6-28T6:48:00Z",178,-3.51732801728778
"bam-mn_m:MNNFB:9030:198:2007-7-2T6:33:00Z",182,-3.8023143892818
"bam-mn_m:MNNFB:9030:198:2008-7-3T6:20:00Z",184,-4.03824627088176
"bam-mn_m:MNNFB:9030:198:2009-6-30T6:45:00Z",180,-3.58774621175395
"bam-mn_m:MNNFB:9030:198:2010-6-30T6:2:00Z",180,-4.30225611110528
"bam-mn_m:MNNFB:9030:198:2011-6-29T6:4:00Z",179,-4.25786115295357
"bam-mn_m:MNNFB:9030:198:2012-6-21T6:10:00Z",172,-4.11214719222652
"bam-mn_m:MNNFB:9030:198:2013-6-27T6:12:00Z",177,-4.11263490610652
"bam-mn_m:MNNFB:9030:198:2014-7-1T6:56:00Z",181,-3.41272553126017
"bam-mn_m:MNNFB:9030:199:1995-6-29T6:20:00Z",179,-3.98939443578323
"bam-mn_m:MNNFB:9030:199:1996-6-24T6:17:00Z",175,-4.00885544088152
"bam-mn_m:MNNFB:9030:199:1997-6-26T6:8:00Z",176,-4.17020357711448
"bam-mn_m:MNNFB:9030:199:1998-6-24T6:21:00Z",174,-3.93951375332144
"bam-mn_m:MNNFB:9030:199:1999-6-28T6:9:00Z",178,-4.16489053808981
"bam-mn_m:MNNFB:9030:199:2000-7-1T6:21:00Z",182,-3.99905665831433
"bam-mn_m:MNNFB:9030:199:2001-6-26T6:30:00Z",176,-3.80373863806327
"bam-mn_m:MNNFB:9030:199:2002-6-26T6:39:00Z",176,-3.65203024013175
"bam-mn_m:MNNFB:9030:199:2003-6-23T6:30:00Z",173,-3.7831991010242
"bam-mn_m:MNNFB:9030:199:2004-7-1T6:37:00Z",182,-3.73265812933445
"bam-mn_m:MNNFB:9030:199:2005-7-2T6:29:00Z",182,-3.87394534058041
"bam-mn_m:MNNFB:9030:199:2006-6-28T7:9:00Z",178,-3.16732801728778
"bam-mn_m:MNNFB:9030:199:2007-7-2T6:55:00Z",182,-3.43564772261514
"bam-mn_m:MNNFB:9030:199:2008-7-3T6:38:00Z",184,-3.73824627088176
"bam-mn_m:MNNFB:9030:199:2009-6-30T7:0:00Z",180,-3.33774621175395
"bam-mn_m:MNNFB:9030:199:2010-6-30T6:20:00Z",180,-4.00225611110528
"bam-mn_m:MNNFB:9030:199:2011-6-29T6:22:00Z",179,-3.95786115295357
"bam-mn_m:MNNFB:9030:199:2012-6-21T6:30:00Z",172,-3.77881385889318
"bam-mn_m:MNNFB:9030:199:2013-6-27T6:32:00Z",177,-3.77930157277319
"bam-mn_m:MNNFB:9030:199:2014-7-1T7:17:00Z",181,-3.06272553126017
"bam-mn_m:MNNFB:9030:2:1995-6-24T5:0:00Z",174,-5.28785938507981
"bam-mn_m:MNNFB:9030:2:1996-6-20T5:4:00Z",171,-5.20745935946703
"bam-mn_m:MNNFB:9030:2:1997-6-20T5:5:00Z",170,-5.19010618537664
"bam-mn_m:MNNFB:9030:2:1998-6-21T5:6:00Z",171,-5.17593232565456
"bam-mn_m:MNNFB:9030:2:1999-6-26T6:35:00Z",176,-3.71691959636079
"bam-mn_m:MNNFB:9030:2:2000-6-28T4:59:00Z",179,-5.33774414529403
"bam-mn_m:MNNFB:9030:2:2001-6-24T4:59:00Z",174,-5.30767313659191
"bam-mn_m:MNNFB:9030:2:2002-6-20T5:11:00Z",170,-5.08943736179007
"bam-mn_m:MNNFB:9030:2:2003-6-20T5:25:00Z",170,-4.85540521012412
"bam-mn_m:MNNFB:9030:2:2004-6-29T5:9:00Z",180,-5.18002419041263
"bam-mn_m:MNNFB:9030:2:2005-6-28T4:54:00Z",178,-5.41926944858498
"bam-mn_m:MNNFB:9030:2:2006-6-24T5:1:00Z",174,-5.27314580996831
"bam-mn_m:MNNFB:9030:2:2007-6-23T5:14:00Z",173,-5.05012769056691
"bam-mn_m:MNNFB:9030:2:2008-6-24T6:41:00Z",175,-3.60961581978533
"bam-mn_m:MNNFB:9030:2:2009-6-24T5:54:00Z",174,-4.39165327356921
"bam-mn_m:MNNFB:9030:2:2010-6-29T5:5:00Z",179,-5.24316711213854
"bam-mn_m:MNNFB:9030:2:2011-6-28T5:6:00Z",178,-5.21619716770119
"bam-mn_m:MNNFB:9030:2:2012-6-28T8:36:00Z",179,-1.72258492608865
"bam-mn_m:MNNFB:9030:2:2013-6-20T5:33:00Z",170,-4.72456931975153
"bam-mn_m:MNNFB:9030:2:2014-6-26T7:9:00Z",176,-3.15363490144412
"bam-mn_m:MNNFB:9030:20:1995-6-24T8:6:00Z",174,-2.18785938507981
"bam-mn_m:MNNFB:9030:20:1996-6-20T7:58:00Z",171,-2.30745935946703
"bam-mn_m:MNNFB:9030:20:1997-6-20T9:16:00Z",170,-1.00677285204331
"bam-mn_m:MNNFB:9030:20:1998-6-21T9:10:00Z",171,-1.10926565898789
"bam-mn_m:MNNFB:9030:20:2000-6-27T7:47:00Z",178,-2.52963343123595
"bam-mn_m:MNNFB:9030:20:2001-6-23T8:40:00Z",173,-1.61895779467291
"bam-mn_m:MNNFB:9030:20:2002-6-20T8:8:00Z",170,-2.13943736179007
"bam-mn_m:MNNFB:9030:20:2003-6-20T8:43:00Z",170,-1.55540521012412
"bam-mn_m:MNNFB:9030:20:2004-6-29T9:5:00Z",180,-1.24669085707929
"bam-mn_m:MNNFB:9030:20:2005-6-25T7:26:00Z",175,-2.86387482437823
"bam-mn_m:MNNFB:9030:20:2006-6-24T8:53:00Z",174,-1.40647914330165
"bam-mn_m:MNNFB:9030:20:2007-6-26T9:1:00Z",176,-1.28404496053855
"bam-mn_m:MNNFB:9030:20:2009-6-24T7:3:00Z",174,-3.24165327356921
"bam-mn_m:MNNFB:9030:20:2010-6-29T8:53:00Z",179,-1.44316711213854
"bam-mn_m:MNNFB:9030:20:2011-6-28T9:15:00Z",178,-1.06619716770119
"bam-mn_m:MNNFB:9030:20:2012-6-30T7:8:00Z",181,-3.20744306438499
"bam-mn_m:MNNFB:9030:20:2013-6-19T8:45:00Z",169,-1.52182545959949
"bam-mn_m:MNNFB:9030:20:2014-6-26T9:7:00Z",176,-1.18696823477745
"bam-mn_m:MNNFB:9030:200:1995-6-29T6:37:00Z",179,-3.70606110244989
"bam-mn_m:MNNFB:9030:200:1996-6-24T6:32:00Z",175,-3.75885544088152
"bam-mn_m:MNNFB:9030:200:1997-6-26T6:24:00Z",176,-3.90353691044781
"bam-mn_m:MNNFB:9030:200:1998-6-24T6:38:00Z",174,-3.6561804199881
"bam-mn_m:MNNFB:9030:200:1999-6-28T6:27:00Z",178,-3.86489053808981
"bam-mn_m:MNNFB:9030:200:2000-7-1T6:37:00Z",182,-3.73238999164767
"bam-mn_m:MNNFB:9030:200:2001-6-26T6:46:00Z",176,-3.53707197139661
"bam-mn_m:MNNFB:9030:200:2002-6-26T6:57:00Z",176,-3.35203024013175
"bam-mn_m:MNNFB:9030:200:2003-6-23T6:45:00Z",173,-3.5331991010242
"bam-mn_m:MNNFB:9030:200:2004-7-1T6:55:00Z",182,-3.43265812933445
"bam-mn_m:MNNFB:9030:200:2005-7-2T6:43:00Z",182,-3.64061200724708
"bam-mn_m:MNNFB:9030:200:2006-6-28T7:25:00Z",178,-2.90066135062112
"bam-mn_m:MNNFB:9030:200:2007-7-2T7:11:00Z",182,-3.16898105594847
"bam-mn_m:MNNFB:9030:200:2008-7-3T6:56:00Z",184,-3.43824627088176
"bam-mn_m:MNNFB:9030:200:2009-6-30T7:15:00Z",180,-3.08774621175395
"bam-mn_m:MNNFB:9030:200:2010-6-30T6:41:00Z",180,-3.65225611110528
"bam-mn_m:MNNFB:9030:200:2011-6-29T6:41:00Z",179,-3.64119448628691
"bam-mn_m:MNNFB:9030:200:2012-6-21T6:54:00Z",172,-3.37881385889318
"bam-mn_m:MNNFB:9030:200:2013-6-27T6:48:00Z",177,-3.51263490610653
"bam-mn_m:MNNFB:9030:200:2014-7-1T7:37:00Z",181,-2.72939219792684
"bam-mn_m:MNNFB:9030:201:1995-6-29T6:53:00Z",179,-3.43939443578323
"bam-mn_m:MNNFB:9030:201:1996-6-24T6:45:00Z",175,-3.54218877421485
"bam-mn_m:MNNFB:9030:201:1997-6-26T6:38:00Z",176,-3.67020357711448
"bam-mn_m:MNNFB:9030:201:1998-6-24T6:54:00Z",174,-3.38951375332144
"bam-mn_m:MNNFB:9030:201:1999-6-28T6:46:00Z",178,-3.54822387142314
"bam-mn_m:MNNFB:9030:201:2000-7-1T6:55:00Z",182,-3.43238999164767
"bam-mn_m:MNNFB:9030:201:2001-6-26T7:0:00Z",176,-3.30373863806327
"bam-mn_m:MNNFB:9030:201:2002-6-26T7:22:00Z",176,-2.93536357346508
"bam-mn_m:MNNFB:9030:201:2003-6-23T7:0:00Z",173,-3.2831991010242
"bam-mn_m:MNNFB:9030:201:2004-7-1T7:18:00Z",182,-3.04932479600112
"bam-mn_m:MNNFB:9030:201:2005-7-2T6:58:00Z",182,-3.39061200724708
"bam-mn_m:MNNFB:9030:201:2006-6-28T7:40:00Z",178,-2.65066135062112
"bam-mn_m:MNNFB:9030:201:2007-7-2T7:29:00Z",182,-2.86898105594847
"bam-mn_m:MNNFB:9030:201:2008-7-3T7:10:00Z",184,-3.20491293754843
"bam-mn_m:MNNFB:9030:201:2009-6-30T7:31:00Z",180,-2.82107954508728
"bam-mn_m:MNNFB:9030:201:2010-6-30T6:57:00Z",180,-3.38558944443862
"bam-mn_m:MNNFB:9030:201:2011-6-29T6:58:00Z",179,-3.35786115295357
"bam-mn_m:MNNFB:9030:201:2012-6-21T7:18:00Z",172,-2.97881385889318
"bam-mn_m:MNNFB:9030:201:2013-6-27T7:8:00Z",177,-3.17930157277319
"bam-mn_m:MNNFB:9030:201:2014-7-1T7:56:00Z",181,-2.41272553126017
"bam-mn_m:MNNFB:9030:202:1995-6-29T7:10:00Z",179,-3.15606110244989
"bam-mn_m:MNNFB:9030:202:1996-6-24T6:59:00Z",175,-3.30885544088152
"bam-mn_m:MNNFB:9030:202:1997-6-26T6:54:00Z",176,-3.40353691044781
"bam-mn_m:MNNFB:9030:202:1998-6-24T7:13:00Z",174,-3.07284708665477
"bam-mn_m:MNNFB:9030:202:1999-6-28T7:42:00Z",178,-2.61489053808981
"bam-mn_m:MNNFB:9030:202:2000-7-1T7:14:00Z",182,-3.115723324981
"bam-mn_m:MNNFB:9030:202:2001-6-26T7:15:00Z",176,-3.05373863806327
