"Sample_ID","JD","TSSR"
"grass_m:MANBBA:14MV26:528117:2013-6-3T7:31:00Z:49.311043:-99.974899",153,-3.10700242598852
"grass_m:MANBBA:14MV26:528118:2013-6-3T7:45:00Z:49.360069:-99.991661",153,-2.87101860688792
"grass_m:MANBBA:14MV26:528120:2013-6-3T7:53:00Z:49.365688:-99.991684",153,-2.73725438157717
"grass_m:MANBBA:14MV26:528121:2013-6-3T8:1:00Z:49.376648:-99.991692",153,-2.60307775696119
"grass_m:MANBBA:14MV27:538600:2014-6-27T8:9:00Z:49.458469:-99.979736",177,-2.4406975807084
"grass_m:MANBBA:14MV27:538601:2014-6-27T8:17:00Z:49.443726:-99.98175",177,-2.30871193342739
"grass_m:MANBBA:14MV27:538602:2014-6-27T8:24:00Z:49.443733:-99.974854",177,-2.19158480505149
"grass_m:MANBBA:14MV27:538603:2014-6-27T8:32:00Z:49.42601:-99.991943",177,-2.06084845880667
"grass_m:MANBBA:14MV27:538604:2014-6-27T8:40:00Z:49.426891:-100.014679",177,-1.92895895090368
"grass_m:MANBBA:14MV27:538605:2014-6-27T8:50:00Z:49.406906:-100.030861",177,-1.76501317547427
"grass_m:MANBBA:14MV27:538606:2014-6-27T9:0:00Z:49.445305:-100.036842",177,-1.59558937721782
"grass_m:MANBBA:14MV27:538607:2014-6-27T9:9:00Z:49.42767:-100.059441",177,-1.44854671054416
"grass_m:MANBBA:14MV27:538608:2014-6-27T9:21:00Z:49.419254:-100.082069",177,-1.25074735118283
"grass_m:MANBBA:14MV27:538609:2014-6-27T9:28:00Z:49.423752:-100.082085",177,-1.13371215588517
"grass_m:MANBBA:14MV27:538610:2014-6-27T9:35:00Z:49.432076:-100.082077",177,-1.0163607427809
"grass_m:MANBBA:14MV27:538611:2014-6-27T9:43:00Z:49.449001:-100.082085",177,-0.881635789473852
"grass_m:MANBBA:14MV27:538612:2014-6-27T9:49:00Z:49.453697:-100.082108",177,-0.781250829299291
"grass_m:MANBBA:14MV27:538613:2014-6-27T9:57:00Z:49.443817:-100.095879",177,-0.649648903939459
"grass_m:MANBBA:14MV27:538614:2014-6-27T10:6:00Z:49.450302:-100.059418",177,-0.496683755450779
"grass_m:MANBBA:14MV28:539071:2014-7-8T6:3:00Z:49.473289:-100.086739",188,-4.67347561048137
"grass_m:MANBBA:14MV28:539072:2014-7-8T6:19:00Z:49.473167:-100.051575",188,-4.40447274314033
"grass_m:MANBBA:14MV28:539073:2014-7-8T6:41:00Z:49.481262:-100.036743",188,-4.03618544869953
"grass_m:MANBBA:14MV28:539074:2014-7-8T6:52:00Z:49.491463:-100.036751",188,-3.85205682436625
"grass_m:MANBBA:14MV28:539075:2014-7-8T7:2:00Z:49.499252:-100.036774",188,-3.68478374633524
"grass_m:MANBBA:14MV28:539076:2014-7-8T7:18:00Z:49.509003:-100.059502",188,-3.41887177520328
"grass_m:MANBBA:14MV28:539077:2014-7-8T7:34:00Z:49.517574:-100.076263",188,-3.15265357573827
"grass_m:MANBBA:14MV28:539078:2014-7-8T7:34:00Z:49.517574:-100.076263",188,-3.15265357573827
"grass_m:MANBBA:14MV28:539079:2014-7-8T8:15:00Z:49.533604:-100.057434",188,-2.46681100832091
"grass_m:MANBBA:14MV28:539080:2014-7-8T8:38:00Z:49.547146:-100.036201",188,-2.08100174354182
"grass_m:MANBBA:14MV28:539081:2014-7-8T8:57:00Z:49.556217:-100.0298",188,-1.76319793687926
"grass_m:MANBBA:14MV28:539082:2014-7-8T9:27:00Z:49.532883:-99.996895",188,-1.26282897068395
"grass_m:MANBBA:14MV28:539083:2014-7-8T9:51:00Z:49.520287:-99.974136",188,-0.862295549909274
"grass_m:MANBBA:14MV28:539084:2014-7-8T10:14:00Z:49.490269:-99.991974",188,-0.482496354579926
"grass_m:MANBBA:14MV28:539085:2014-7-9T7:52:00Z:49.517445:-99.969795",189,-2.86065634648005
"grass_m:MANBBA:14MV28:539086:2014-7-9T9:6:00Z:49.504799:-99.983467",189,-1.62921544763777
"grass_m:MANBBA:14MV29:534299:2014-7-3T5:22:00Z:49.645958:-100.052803",183,-5.27362020578649
"grass_m:MANBBA:14MV29:534300:2014-7-3T5:35:00Z:49.645535:-100.098312",183,-5.06002334594727
"grass_m:MANBBA:14MV29:534301:2014-7-3T5:50:00Z:49.625168:-100.03006",183,-4.80712433073256
"grass_m:MANBBA:14MV29:534302:2014-7-3T6:6:00Z:49.602116:-100.052979",183,-4.54385550479094
"grass_m:MANBBA:14MV29:534303:2014-7-3T6:17:00Z:49.60614:-100.061172",183,-4.3607425314188
"grass_m:MANBBA:14MV29:534304:2014-7-3T6:27:00Z:49.600708:-100.075729",183,-4.19548701763153
"grass_m:MANBBA:14MV29:534305:2014-7-3T6:50:00Z:49.576603:-100.102486",183,-3.8158902419938
"grass_m:MANBBA:14MV29:534306:2014-7-3T7:0:00Z:49.576607:-100.095573",183,-3.64876215544012
"grass_m:MANBBA:14MV29:534307:2014-7-3T7:8:00Z:49.576614:-100.085892",183,-3.51478253417545
"grass_m:MANBBA:14MV29:534308:2014-7-3T7:20:00Z:49.571289:-100.053047",183,-3.31302261683676
"grass_m:MANBBA:14MV29:534309:2014-7-3T7:33:00Z:49.576664:-100.032425",183,-3.09454557928774
"grass_m:MANBBA:14MV29:534310:2014-7-3T7:42:00Z:49.567101:-100.029816",183,-2.94514520466328
"grass_m:MANBBA:14MV29:534312:2014-7-3T7:51:00Z:49.559814:-100.029793",183,-2.79573291798433
"grass_m:MANBBA:14MV29:534313:2014-7-3T8:7:00Z:49.574753:-99.98439",183,-2.52482961608304
"grass_m:MANBBA:14MV29:534314:2014-7-3T8:20:00Z:49.594097:-100.00692",183,-2.30809970259666
"grass_m:MANBBA:14MV29:539242:2014-7-8T5:15:00Z:49.574753:-99.98439",188,-5.45871652616395
"grass_m:MANBBA:14MV29:539243:2014-7-8T5:25:00Z:49.559814:-100.029793",188,-5.29624910884433
"grass_m:MANBBA:14MV29:539244:2014-7-8T5:32:00Z:49.567101:-100.029816",188,-5.17901313808229
"grass_m:MANBBA:14MV29:539245:2014-7-8T5:38:00Z:49.576664:-100.032425",188,-5.07843770861626
"grass_m:MANBBA:14MV29:539246:2014-7-8T5:46:00Z:49.571289:-100.053047",188,-4.94690132220586
"grass_m:MANBBA:14MV29:539247:2014-7-8T5:54:00Z:49.576614:-100.085892",188,-4.815341634353
"grass_m:MANBBA:14MV29:539248:2014-7-8T6:0:00Z:49.576607:-100.095573",188,-4.71598798255126
"grass_m:MANBBA:14MV29:539249:2014-7-8T6:6:00Z:49.576603:-100.102486",188,-4.61644944800271
"grass_m:MANBBA:14MV29:539250:2014-7-8T6:15:00Z:49.600708:-100.075729",188,-4.46277369181315
"grass_m:MANBBA:14MV29:539251:2014-7-8T6:23:00Z:49.60614:-100.061172",188,-4.32804285413689
"grass_m:MANBBA:14MV29:539252:2014-7-8T6:29:00Z:49.602116:-100.052979",188,-4.22781222979228
"grass_m:MANBBA:14MV29:539253:2014-7-8T6:41:00Z:49.594097:-100.00692",188,-4.025369076199
"grass_m:MANBBA:14MV29:539254:2014-7-8T6:52:00Z:49.625168:-100.03006",188,-3.84113933662573
"grass_m:MANBBA:14MV29:539255:2014-7-8T7:2:00Z:49.645958:-100.052803",188,-3.67435488171048
"grass_m:MANBBA:14MV29:539256:2014-7-8T7:11:00Z:49.645535:-100.098312",188,-3.5274239808321
"grass_m:MANBBA:14MV32:538919:2014-7-24T8:0:00Z:49.014065:-99.825912",204,-3.02981473942598
"grass_m:MANBBA:14MV32:538920:2014-7-24T8:15:00Z:49.014072:-99.832748",204,-2.78027041773001
"grass_m:MANBBA:14MV32:538921:2014-7-24T8:45:00Z:49.014076:-99.839592",204,-2.28072682248222
"grass_m:MANBBA:14MV32:538922:2014-7-24T9:0:00Z:49.014072:-99.85463",204,-2.03173048072391
"grass_m:MANBBA:14MV32:538923:2014-7-24T9:30:00Z:49.013977:-99.861603",204,-1.53220185220242
"grass_m:MANBBA:14MV32:538924:2014-7-24T9:30:00Z:49.013977:-99.861603",204,-1.53220185220242
"grass_m:MANBBA:14MV32:538925:2014-7-24T10:0:00Z:49.013977:-99.868454",204,-1.03265898095237
"grass_m:MANBBA:14MV32:538926:2014-7-24T10:30:00Z:49.01408:-99.846466",204,-0.53118522895707
"grass_m:MANBBA:14MV33:524586:2013-7-3T5:45:00Z:49.091209:-99.929482",183,-4.92922494305505
"grass_m:MANBBA:14MV33:524587:2013-7-3T5:59:00Z:49.065842:-99.929199",183,-4.69786881115702
"grass_m:MANBBA:14MV33:524588:2013-7-3T6:15:00Z:49.083191:-99.907021",183,-4.42835801104705
"grass_m:MANBBA:14MV33:524674:2013-7-3T6:25:00Z:49.058308:-99.907104",183,-4.26365406711896
"grass_m:MANBBA:14MV33:524675:2013-7-3T6:40:00Z:49.08717:-99.884552",183,-4.00987945861287
"grass_m:MANBBA:14MV33:524676:2013-7-3T6:50:00Z:49.057144:-99.884583",183,-3.84557674891419
"grass_m:MANBBA:14MV33:524677:2013-7-3T7:10:00Z:49.049629:-99.840172",183,-3.50987177027596
"grass_m:MANBBA:14MV33:524678:2013-7-3T7:17:00Z:49.036884:-99.840096",183,-3.39420104285081
"grass_m:MANBBA:14MV33:524679:2013-7-3T7:28:00Z:49.028778:-99.862343",183,-3.21298788110415
"grass_m:MANBBA:14MV33:524680:2013-7-3T7:35:00Z:49.028767:-99.872253",183,-3.09698307123449
"grass_m:MANBBA:14MV33:524681:2013-7-3T7:42:00Z:49.028782:-99.833786",183,-2.97774949206246
"grass_m:MANBBA:14MV33:524682:2013-7-3T7:55:00Z:49.043526:-99.825829",183,-2.75939451853434
"grass_m:MANBBA:14MV33:524683:2013-7-3T8:7:00Z:49.073036:-99.82666",183,-2.55713034901354
"grass_m:MANBBA:14MV33:524684:2013-7-3T8:15:00Z:49.084805:-99.840202",183,-2.42377416392167
"grass_m:MANBBA:14MV33:524685:2013-7-3T8:27:00Z:49.10252:-99.871193",183,-2.22444617741638
"grass_m:MANBBA:14MV36:537882:2014-6-24T7:54:00Z:49.346287:-99.833649",174,-2.6694985898998
"grass_m:MANBBA:14MV36:537883:2014-6-24T8:4:00Z:49.372089:-99.856369",174,-2.50222151213222
"grass_m:MANBBA:14MV36:537885:2014-6-24T8:11:00Z:49.361591:-99.85627",174,-2.38641337944402
"grass_m:MANBBA:14MV36:537887:2014-6-24T8:18:00Z:49.351398:-99.856216",174,-2.27058263897896
"grass_m:MANBBA:14MV36:537888:2014-6-24T8:29:00Z:49.321018:-99.878685",174,-2.09124702996678
"grass_m:MANBBA:14MV36:537890:2014-6-24T8:28:00Z:49.311104:-99.885544",174,-2.10918582624859
"grass_m:MANBBA:14MV36:537891:2014-6-24T8:45:00Z:49.32365:-99.901344",174,-1.82587495254146
"grass_m:MANBBA:14MV36:537893:2014-6-24T8:55:00Z:49.355343:-99.911301",174,-1.65726432899634
"grass_m:MANBBA:14MV36:537894:2014-6-24T9:3:00Z:49.355362:-99.961182",174,-1.52725563724836
"grass_m:MANBBA:14MV36:537895:2014-6-24T9:12:00Z:49.340595:-99.953171",174,-1.37793713231881
"grass_m:MANBBA:14MV36:537899:2014-6-24T9:20:00Z:49.32584:-99.945778",174,-1.24532454020447
"grass_m:MANBBA:14MV36:537900:2014-6-24T9:29:00Z:49.325829:-99.95269",174,-1.09578635639615
"grass_m:MANBBA:14MV36:537902:2014-6-24T9:35:00Z:49.311058:-99.940544",174,-0.996190493967798
"grass_m:MANBBA:14MV36:537904:2014-6-24T9:45:00Z:49.311073:-99.947495",174,-0.829986107216941
"grass_m:MANBBA:14MV36:537906:2014-6-24T9:56:00Z:49.29628:-99.92804",174,-0.646570359269778
"grass_m:MANBBA:14MV37:528123:2013-6-3T8:14:00Z:49.384846:-99.935204",153,-2.38201529324055
"grass_m:MANBBA:14MV37:528125:2013-6-3T8:22:00Z:49.384865:-99.928162",153,-2.24821122427781
"grass_m:MANBBA:14MV37:528127:2013-6-3T8:29:00Z:49.388454:-99.923821",153,-2.1309787302547
"grass_m:MANBBA:14MV37:528129:2013-6-3T8:39:00Z:49.392437:-99.878746",153,-1.96100134352843
"grass_m:MANBBA:14MV37:528132:2013-6-3T8:52:00Z:49.386509:-99.856308",153,-1.74329627613227
"grass_m:MANBBA:14MV37:528133:2013-6-3T8:58:00Z:49.391006:-99.856316",153,-1.64295025858614
"grass_m:MANBBA:14MV37:528134:2013-6-3T9:8:00Z:49.43293:-99.856331",153,-1.47304984841082
"grass_m:MANBBA:14MV37:528135:2013-6-3T9:15:00Z:49.437481:-99.856354",153,-1.35603313936128
"grass_m:MANBBA:14MV37:528136:2013-6-3T9:28:00Z:49.443756:-99.861717",153,-1.13923896001445
"grass_m:MANBBA:14MV37:528138:2013-6-3T9:34:00Z:49.44376:-99.868614",153,-1.03969825923443
"grass_m:MANBBA:14MV37:529521:2013-6-24T9:58:00Z:49.465137:-99.872429",174,-0.596931971708934
"grass_m:MANBBA:14MV37:529522:2013-6-24T10:10:00Z:49.433517:-99.901276",174,-0.40147239016162
"grass_m:MANBBA:14MV39:536128:2014-7-16T6:40:00Z:49.635761:-99.929192",196,-4.16862103833093
"grass_m:MANBBA:14MV39:536129:2014-7-16T6:48:00Z:49.635727:-99.936119",196,-4.03575235042307
"grass_m:MANBBA:14MV39:536130:2014-7-16T6:59:00Z:49.625107:-99.916267",196,-3.85187091370424
"grass_m:MANBBA:14MV39:536131:2014-7-16T7:9:00Z:49.617065:-99.916267",196,-3.68579188472695
"grass_m:MANBBA:14MV39:536132:2014-7-16T7:22:00Z:49.6026:-99.871101",196,-3.46716816703479
"grass_m:MANBBA:14MV39:536133:2014-7-16T7:34:00Z:49.60614:-99.848633",196,-3.26541069010894
"grass_m:MANBBA:14MV39:536134:2014-7-16T7:44:00Z:49.620781:-99.871025",196,-3.09916857242584
"grass_m:MANBBA:14MV39:536135:2014-7-16T7:52:00Z:49.62571:-99.870956",196,-2.96547042714225
"grass_m:MANBBA:14MV39:536136:2014-7-16T8:5:00Z:49.635601:-99.833717",196,-2.74559612221188
"grass_m:MANBBA:14MV39:536137:2014-7-17T6:58:00Z:49.561977:-99.955605",197,-3.89458673046695
"grass_m:MANBBA:14MV39:536138:2014-7-17T7:13:00Z:49.576946:-99.893692",197,-3.63937690880564
"grass_m:MANBBA:14MV39:536139:2014-7-17T7:21:00Z:49.584591:-99.893707",197,-3.5054931737317
"grass_m:MANBBA:14MV39:536140:2014-7-17T7:35:00Z:49.562904:-99.871254",197,-3.27222541497813
"grass_m:MANBBA:14MV39:536141:2014-7-17T7:47:00Z:49.57288:-99.848427",197,-3.06998336070114
"grass_m:MANBBA:14MV39:536142:2014-7-17T8:2:00Z:49.576546:-99.83271",197,-2.81867039971881
"grass_m:MANBBA:14MV39:539257:2014-7-8T7:45:00Z:49.624573:-99.965424",188,-2.95354102869829
"grass_m:MANBBA:14MV39:539258:2014-7-8T7:53:00Z:49.635727:-99.936119",188,-2.81737591822942
"grass_m:MANBBA:14MV39:539259:2014-6-8T7:59:00Z:49.635761:-99.929192",158,-2.57273006035222
"grass_m:MANBBA:14MV39:539260:2014-7-8T8:7:00Z:49.625107:-99.916267",188,-2.58355322685507
"grass_m:MANBBA:14MV39:539261:2014-7-8T8:13:00Z:49.617065:-99.916267",188,-2.48418516086207
"grass_m:MANBBA:14MV39:539262:2014-7-8T8:22:00Z:49.62571:-99.870956",188,-2.33048322611385
"grass_m:MANBBA:14MV39:539263:2014-7-8T8:30:00Z:49.635601:-99.833717",188,-2.19388812541962
"grass_m:MANBBA:14MV39:539264:2014-7-8T8:39:00Z:49.621056:-99.848228",188,-2.04599950644705
"grass_m:MANBBA:14MV39:539265:2014-7-8T8:48:00Z:49.6026:-99.871101",188,-1.89897485706541
"grass_m:MANBBA:14MV39:539266:2014-7-8T9:0:00Z:49.57288:-99.848427",188,-1.69979352302021
"grass_m:MANBBA:14MV39:539267:2014-7-8T9:8:00Z:49.576546:-99.83271",188,-1.56512438515822
"grass_m:MANBBA:14MV39:539268:2014-7-8T9:23:00Z:49.562904:-99.871254",188,-1.31876460485988
"grass_m:MANBBA:14MV39:539269:2014-7-8T9:35:00Z:49.584591:-99.893707",188,-1.11856257134014
"grass_m:MANBBA:14MV39:539270:2014-7-8T9:40:00Z:49.576946:-99.893692",188,-1.03582767758105
"grass_m:MANBBA:14MV39:539271:2014-7-8T9:50:00Z:49.561977:-99.955605",188,-0.874464097486602
"grass_m:MANBBA:14MV42:538633:2014-6-28T8:2:00Z:49.009518:-99.817604",178,-2.59127783238888
"grass_m:MANBBA:14MV42:538635:2014-6-28T8:9:00Z:49.014061:-99.811111",178,-2.47381404452854
"grass_m:MANBBA:14MV42:538636:2014-6-28T8:16:00Z:49.014088:-99.796074",178,-2.35614239023791
"grass_m:MANBBA:14MV42:538637:2014-6-28T8:23:00Z:49.014072:-99.789017",178,-2.2390063719617
"grass_m:MANBBA:14MV42:538638:2014-6-28T8:30:00Z:49.014065:-99.781944",178,-2.121868565215
"grass_m:MANBBA:14MV42:538639:2014-6-28T8:36:00Z:49.014069:-99.77375",178,-2.02132178346316
"grass_m:MANBBA:14MV42:538640:2014-6-28T8:42:00Z:49.014065:-99.765892",178,-1.9207980509599
"grass_m:MANBBA:14MV42:538641:2014-6-28T8:48:00Z:49.014076:-99.759048",178,-1.8203407402171
"grass_m:MANBBA:14MV42:538642:2014-6-28T8:55:00Z:49.010868:-99.750343",178,-1.70335064954228
"grass_m:MANBBA:14MV42:538643:2014-6-28T9:1:00Z:49.015419:-99.750374",178,-1.60298794878854
"grass_m:MANBBA:14MV42:538644:2014-6-28T9:8:00Z:49.014091:-99.724533",178,-1.4847043855985
"grass_m:MANBBA:14MV42:538645:2014-6-28T9:15:00Z:49.014095:-99.717697",178,-1.36758150279522
"grass_m:MANBBA:14MV42:538646:2014-6-28T9:20:00Z:49.014095:-99.706429",178,-1.28349670211474
"grass_m:MANBBA:14MV42:538647:2014-6-28T9:27:00Z:49.014111:-99.699257",178,-1.16635044945611
"grass_m:MANBBA:14MV42:538648:2014-6-28T9:34:00Z:49.014133:-99.686531",178,-1.04883331742552
"grass_m:MANBBA:14MV43:529000:2013-6-8T8:3:00Z:49.07309:-99.694435",158,-2.53352125181092
"grass_m:MANBBA:14MV44:538616:2014-6-28T5:56:00Z:49.161697:-99.69397",178,-4.67078790691164
"grass_m:MANBBA:14MV44:538617:2014-6-28T6:5:00Z:49.161682:-99.700829",178,-4.52124654882484
"grass_m:MANBBA:14MV44:538618:2014-6-28T6:13:00Z:49.181358:-99.697289",178,-4.38608664207988
"grass_m:MANBBA:14MV44:538619:2014-6-28T6:21:00Z:49.17775:-99.71978",178,-4.25454501986504
"grass_m:MANBBA:14MV44:538620:2014-6-28T6:29:00Z:49.18066:-99.743088",178,-4.12253078487184
"grass_m:MANBBA:14MV44:538621:2014-6-28T6:35:00Z:49.177731:-99.755112",178,-4.0235695318381
"grass_m:MANBBA:14MV44:538622:2014-6-28T6:43:00Z:49.15583:-99.750328",178,-3.89168704397149
"grass_m:MANBBA:14MV44:538623:2014-6-28T6:53:00Z:49.125576:-99.728333",178,-3.72599502457513
"grass_m:MANBBA:14MV44:538625:2014-6-28T7:2:00Z:49.121841:-99.772827",178,-3.5792634907696
"grass_m:MANBBA:14MV44:538626:2014-6-28T7:9:00Z:49.117165:-99.77272",178,-3.46296661323971
"grass_m:MANBBA:14MV44:538627:2014-6-28T7:18:00Z:49.132072:-99.811638",178,-3.31436011347506
"grass_m:MANBBA:14MV44:538629:2014-6-28T7:25:00Z:49.132095:-99.799278",178,-3.19686729729176
"grass_m:MANBBA:14MV44:538630:2014-6-28T7:32:00Z:49.141983:-99.795265",178,-3.07913519548045
"grass_m:MANBBA:14MV44:538631:2014-6-28T7:40:00Z:49.173386:-99.795288",178,-2.94326685580942
"grass_m:MANBBA:14MV44:538632:2014-6-28T7:49:00Z:49.164711:-99.81781",178,-2.79546999997563
"grass_m:MANBBA:14MV46:537859:2014-6-24T5:3:00Z:49.296356:-99.698654",174,-5.51460134949949
"grass_m:MANBBA:14MV46:537860:2014-6-24T5:11:00Z:49.298191:-99.720932",174,-5.38260292576419
"grass_m:MANBBA:14MV46:537861:2014-6-24T5:19:00Z:49.296364:-99.736664",174,-5.25046863979763
"grass_m:MANBBA:14MV46:537863:2014-6-24T5:27:00Z:49.296314:-99.759705",174,-5.11867584990131
"grass_m:MANBBA:14MV46:537865:2014-6-24T5:35:00Z:49.296345:-99.775452",174,-4.9863900258806
"grass_m:MANBBA:14MV46:537866:2014-6-24T5:46:00Z:49.311111:-99.822723",174,-4.80499616980553
"grass_m:MANBBA:14MV46:537869:2014-6-24T5:59:00Z:49.34058:-99.802246",174,-4.58454092760881
"grass_m:MANBBA:14MV46:537871:2014-6-24T6:8:00Z:49.340538:-99.761818",174,-4.43184853057067
"grass_m:MANBBA:14MV46:537872:2014-6-24T6:19:00Z:49.363621:-99.788544",174,-4.24839663174417
"grass_m:MANBBA:14MV46:537873:2014-6-24T6:27:00Z:49.355289:-99.761963",174,-4.11397716230816
"grass_m:MANBBA:14MV46:537874:2014-6-24T6:35:00Z:49.358685:-99.720863",174,-3.97762345188194
"grass_m:MANBBA:14MV46:537875:2014-6-24T6:44:00Z:49.36998:-99.699249",174,-3.82525147987737
"grass_m:MANBBA:14MV46:537877:2014-6-24T7:18:00Z:49.370079:-99.7062",174,-3.25904016567601
"grass_m:MANBBA:14MV46:537878:2014-6-24T7:30:00Z:49.333992:-99.72097",174,-3.06299658841557
"grass_m:MANBBA:14MV46:537879:2014-6-24T7:43:00Z:49.355316:-99.810913",174,-2.85057239658303
"grass_m:MANBBA:14MV47:528857:2013-6-24T7:42:00Z:49.384819:-99.712852",174,-2.85959561844667
"grass_m:MANBBA:14MV47:528858:2013-6-24T7:53:00Z:49.418842:-99.720894",174,-2.67399018347263
"grass_m:MANBBA:14MV47:528859:2013-6-24T7:59:00Z:49.42334:-99.720886",174,-2.57361797955301
"grass_m:MANBBA:14MV47:528860:2013-6-24T8:6:00Z:49.429081:-99.73333",174,-2.45730660789543
"grass_m:MANBBA:14MV47:528861:2013-6-24T8:16:00Z:49.466003:-99.720879",174,-2.28675437721941
"grass_m:MANBBA:14MV47:528862:2013-6-24T8:23:00Z:49.461506:-99.720894",174,-2.17046116729577
"grass_m:MANBBA:14MV47:528863:2013-6-24T8:30:00Z:49.456802:-99.720879",174,-2.05418300317393
"grass_m:MANBBA:14MV47:528864:2013-6-24T8:39:00Z:49.443741:-99.733894",174,-1.9061318438583
"grass_m:MANBBA:14MV47:528865:2013-6-24T8:46:00Z:49.443748:-99.741272",174,-1.78995658775171
"grass_m:MANBBA:14MV47:528866:2013-6-24T8:53:00Z:49.443748:-99.748169",174,-1.67374983615345
"grass_m:MANBBA:14MV47:528867:2013-6-24T9:5:00Z:49.458553:-99.768501",174,-1.47388028899829
"grass_m:MANBBA:14MV47:528868:2013-6-24T9:15:00Z:49.451984:-99.811127",174,-1.31059988035096
"grass_m:MANBBA:14MV47:528869:2013-6-24T9:22:00Z:49.435146:-99.811127",174,-1.1953262513876
"grass_m:MANBBA:14MV47:528870:2013-6-24T9:29:00Z:49.42907:-99.800117",174,-1.07842776430978
"grass_m:MANBBA:14MV47:528871:2013-6-24T9:38:00Z:49.413956:-99.811119",174,-0.930410314997037
"grass_m:MANBBA:14MV48:538582:2014-6-27T5:8:00Z:49.473236:-99.724991",177,-5.43915927979681
"grass_m:MANBBA:14MV48:538583:2014-6-27T5:21:00Z:49.488007:-99.778679",177,-5.22485535674625
"grass_m:MANBBA:14MV48:538584:2014-6-27T5:27:00Z:49.487999:-99.785584",177,-5.12531650271681
"grass_m:MANBBA:14MV48:538585:2014-6-27T5:35:00Z:49.487984:-99.794426",177,-4.99257406877147
"grass_m:MANBBA:14MV48:538586:2014-6-27T5:40:00Z:49.487961:-99.801323",177,-4.90970258487595
"grass_m:MANBBA:14MV48:538587:2014-6-27T5:49:00Z:49.502712:-99.793884",177,-4.75798951175478
"grass_m:MANBBA:14MV48:538588:2014-6-27T5:55:00Z:49.500259:-99.799622",177,-4.65857461571693
"grass_m:MANBBA:14MV48:538589:2014-6-27T6:7:00Z:49.517471:-99.779121",177,-4.45578636533684
"grass_m:MANBBA:14MV48:538590:2014-6-27T6:18:00Z:49.502769:-99.744347",177,-4.27134791023201
"grass_m:MANBBA:14MV48:538591:2014-6-27T6:43:00Z:49.519444:-99.71344",177,-3.85124319559998
"grass_m:MANBBA:14MV48:538593:2014-6-27T6:53:00Z:49.532864:-99.698959",177,-3.68250177052286
"grass_m:MANBBA:14MV48:538594:2014-6-27T7:4:00Z:49.550732:-99.734512",177,-3.5000615347094
"grass_m:MANBBA:14MV48:538595:2014-6-27T7:10:00Z:49.555229:-99.73455",177,-3.39969188663695
"grass_m:MANBBA:14MV48:538596:2014-6-27T7:31:00Z:49.553001:-99.802887",177,-3.05443360812134
"grass_m:MANBBA:14MV48:538597:2014-6-27T7:38:00Z:49.542938:-99.802849",177,-2.93859701534112
"grass_m:MANBBA:14MV49:535831:2014-7-4T6:41:00Z:49.63562:-99.814339",184,-3.95418112675349
"grass_m:MANBBA:14MV49:535832:2014-7-4T6:54:00Z:49.641838:-99.802589",184,-3.73622861478064
"grass_m:MANBBA:14MV49:535833:2014-7-4T7:6:00Z:49.646397:-99.802605",184,-3.53586143672466
"grass_m:MANBBA:14MV49:535834:2014-7-4T7:25:00Z:49.627888:-99.734398",184,-3.21613971677091
"grass_m:MANBBA:14MV49:535835:2014-7-4T7:40:00Z:49.599411:-99.734276",184,-2.9684279551771
"grass_m:MANBBA:14MV49:535836:2014-7-14T7:54:00Z:49.58852:-99.734291",194,-2.88927978754044
"grass_m:MANBBA:14MV49:535837:2014-7-4T8:26:00Z:49.59634:-99.695496",184,-2.19942203296555
"grass_m:MANBBA:14MV49:535838:2014-7-4T8:48:00Z:49.635468:-99.71331",184,-1.83078793128332
"grass_m:MANBBA:14MV49:535912:2014-7-8T7:13:00Z:49.606087:-99.827621",188,-3.47913396788968
"grass_m:MANBBA:14MV49:535913:2014-7-8T7:34:00Z:49.569077:-99.802818",188,-3.13038241002295
"grass_m:MANBBA:14MV49:535914:2014-7-8T7:52:00Z:49.569603:-99.779953",188,-2.82881591538588
"grass_m:MANBBA:14MV49:535915:2014-7-8T8:3:00Z:49.576488:-99.773895",188,-2.64453883853224
"grass_m:MANBBA:14MV49:535916:2014-7-8T8:11:00Z:49.576488:-99.766975",188,-2.5107438862986
"grass_m:MANBBA:14MV49:535917:2014-7-8T8:31:00Z:49.606476:-99.802711",188,-2.17744172917472
"grass_m:MANBBA:14MV49:535918:2014-7-8T8:44:00Z:49.614574:-99.802704",188,-1.96013862033685
"grass_m:MANBBA:14MV49:535919:2014-7-8T9:10:00Z:49.635468:-99.71331",188,-1.51919980512725
"grass_m:MANBBA:14MV53:538886:2014-7-17T5:30:00Z:49.088123:-99.550583",197,-5.36796273814307
"grass_m:MANBBA:14MV53:538887:2014-7-17T5:45:00Z:49.087997:-99.590752",197,-5.12065161128839
"grass_m:MANBBA:14MV53:538888:2014-7-17T6:0:00Z:49.086605:-99.597229",197,-4.87118164221446
"grass_m:MANBBA:14MV53:538889:2014-7-17T6:15:00Z:49.087704:-99.604012",197,-4.62155690378613
