"Sample_ID","lat.y","lon.y","Shape..","NEAR_FID","NEAR_DIST","TNMFRC","definition","staticOID","Needleleaf_3x3","Needleleaf_5x5","Broadleaf_3x3","Broadleaf_5x5","MixedForest_3x3","MixedForest_5x5","ForestOnly_3x3","ForestOnly_5x5","ForestWetland_3x3","ForestWetland_5x5","Wetland_3x3","Wetland_5x5"
"mnbba:T107R23a:2011-05-31T12:36:0Z:44.0658565882863:-93.5565382430395",44.065857,-93.556538,"Point",329572,5.742466,"4","Local Road",1539,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T40R26b:2011-06-05T12:54:0Z:45.9334866879639:-93.5744621880311",45.933487,-93.574462,"Point",470872,3.613542,"4","Local Road",4564,0,0,2,8,0,0,2,8,5,18,3,10
"mnbba:T47R26a:2011-06-09T10:48:0Z:46.5667177631609:-93.5804447719515",46.566718,-93.580445,"Point",379298,3.384564,"4","Local Road",6650,0,0,0,0,0,0,0,0,6,20,6,20
"mnbba:T105R23a:2010-06-09T11:5:0Z:43.9208438681262:-93.5533336699544",43.920844,-93.553334,"Point",329859,1.414816,"4","Local Road",3462,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T47R26a:2011-06-09T10:32:0Z:46.5779186681772:-93.5796114429882",46.577919,-93.579611,"Point",379172,1.45811,"4","Local Road",4530,0,0,0,0,0,0,0,0,3,10,3,10
"mnbba:T49R26a:2012-06-05T10:25:0Z:46.7398049990182:-93.5811609999592",46.739805,-93.581161,"Point",380835,0.542482,"4","Local Road",1194,0,0,0,0,0,0,0,0,6,16,6,16
"mnbba:T63R26a:2011-07-02T10:30:0Z:47.9411889513748:-93.5942184180125",47.941189,-93.594218,"Point",67631,7.491633,"6","4WD",5894,0,0,0,0,3,7,3,7,6,21,3,14
"mnbba:T63R26a:2011-07-02T10:10:0Z:47.9324516550461:-93.5939594169549",47.932452,-93.593959,"Point",69560,2.905234,"4","Local Road",938,0,0,0,0,0,4,0,4,6,20,6,16
"mnbba:T40R26b:2011-06-05T13:10:0Z:45.9309667527239:-93.5721187760082",45.930967,-93.572119,"Point",470872,8.862515,"4","Local Road",3358,0,0,4,17,0,0,4,17,5,19,1,2
"mnbba:T103R23a:2010-06-10T12:15:0Z:43.7346517232824:-93.5502875959698",43.734652,-93.550288,"Point",205726,9.246642,"4","Local Road",3618,0,0,0,0,0,0,0,0,2,7,2,7
"mnbba:T101R23a:2013-05-28T10:39:0Z:43.5527609993299:-93.5485729999755",43.552761,-93.548573,"Point",207714,4.648938,"4","Local Road",6163,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T101R23a:2013-05-28T10:25:0Z:43.5622719987124:-93.5485830000413",43.562272,-93.548583,"Point",207266,3.225449,"4","Local Road",5949,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T54R26a:2011-06-11T12:11:0Z:47.1674239530717:-93.5845698419962",47.167424,-93.58457,"Point",51065,9.767119,"4","Local Road",3592,0,0,0,2,3,12,3,14,3,14,0,0
"mnbba:T59R26a:2011-06-13T13:39:0Z:47.6022166653058:-93.5891953332965",47.602217,-93.589195,"Point",567340,11.910212,"4","Local Road",6147,0,3,0,0,6,17,6,20,6,20,0,0
"mnbba:T110R23a:2011-05-28T11:44:0Z:44.3554848698748:-93.5551365369568",44.355485,-93.555137,"Point",241133,7.596004,"4","Local Road",229,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T102R23a:2010-06-10T12:30:0Z:43.6670946135507:-93.5484916849921",43.667095,-93.548492,"Point",206652,8.821579,"4","Local Road",988,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T51R26a:2012-06-03T13:59:0Z:46.9290319991297:-93.5805789999492",46.929032,-93.580579,"Point",380001,6.245121,"4","Local Road",4027,2,8,0,4,2,6,4,18,4,18,0,0
"mnbba:T114R23a:2009-06-09T12:15:0Z:44.6845713477486:-93.5572538058446",44.684571,-93.557254,"Point",356985,0.632903,"4","Local Road",4559,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T46R26a:2011-06-08T10:31:0Z:46.4901758997272:-93.5749549600391",46.490176,-93.574955,"Point",376058,3.138078,"4","Local Road",6769,0,0,4,12,0,0,4,12,4,12,0,0
"mnbba:T107R23a:2011-05-31T12:21:0Z:44.0657960708503:-93.5501000190042",44.065796,-93.5501,"Point",331802,2.203365,"4","Local Road",3697,0,0,0,0,0,0,0,0,0,1,0,1
"mnbba:T115R23a:2009-06-09T12:33:0Z:44.7879882934031:-93.5564791248659",44.787988,-93.556479,"Point",592761,19.651171,"4","Local Road",4566,0,0,0,1,0,0,0,1,0,1,0,0
"mnbba:T112R23a:2011-05-27T10:40:0Z:44.5298121113803:-93.5529320970393",44.529812,-93.552932,"Point",239456,6.956859,"4","Local Road",366,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T105R23a:2010-06-09T10:45:0Z:43.9096836134029:-93.5468413849461",43.909684,-93.546841,"Point",328972,2.51223,"4","Local Road",6638,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T105R23a:2010-06-09T10:30:0Z:43.917823371715:-93.5467415479738",43.917823,-93.546742,"Point",328972,3.692761,"4","Local Road",1280,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T58R26a:2011-06-13T12:55:0Z:47.5294093587873:-93.582703605224",47.529409,-93.582704,"Point",567363,2.989349,"4","Local Road",73,0,0,5,15,0,2,5,17,5,17,0,0
"mnbba:T63R26a:2011-07-02T10:50:0Z:47.9411625478198:-93.5869942229471",47.941163,-93.586994,"Point",70287,0.460325,"4","Local Road",6318,0,0,0,0,5,17,5,17,6,20,1,3
"mnbba:T42R26a:2011-06-05T12:38:0Z:46.1232843239917:-93.5670343129977",46.123284,-93.567034,"Point",470567,2.222601,"4","Local Road",3558,0,0,6,19,0,0,6,19,6,19,0,0
"mnbba:T42R26a:2011-06-05T12:56:0Z:46.1286942562083:-93.5668224189448",46.128694,-93.566822,"Point",470568,3.016938,"4","Local Road",4360,0,0,4,6,0,0,4,6,4,6,0,0
"mnbba:T56R26a:2011-06-13T10:8:0Z:47.3408947913951:-93.5791086361327",47.340895,-93.579109,"Point",52534,47.03834,"4","Local Road",3063,0,0,0,0,0,0,0,0,6,13,6,13
"mnbba:T33R26a:2012-06-10T11:55:0Z:45.3783117908734:-93.5582483422079",45.378312,-93.558248,"Point",514206,25.009922,"4","Local Road",3188,0,0,1,5,0,0,1,5,1,5,0,0
"mnbba:T114R23a:2009-06-09T11:50:0Z:44.6895776043196:-93.5514085192194",44.689578,-93.551409,"Point",356985,1.088937,"4","Local Road",5436,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T58R26a:2011-06-13T12:30:0Z:47.5323112187506:-93.580311764573",47.532311,-93.580312,"Point",567362,50.216877,"4","Local Road",3813,0,0,9,18,0,0,9,18,9,18,0,0
"mnbba:T50R26a:2012-06-05T12:35:0Z:46.826917998822:-93.5709460000227",46.826918,-93.570946,"Point",381048,1.089677,"4","Local Road",4500,0,0,0,0,0,0,0,0,4,17,4,17
"mnbba:T50R26a:2012-06-05T12:19:0Z:46.8312559988885:-93.5709429999591",46.831256,-93.570943,"Point",381048,1.738536,"4","Local Road",5923,0,0,5,14,0,0,5,14,6,20,1,6
"mnbba:T41R26a:2011-06-05T11:17:0Z:46.0427732099302:-93.5622589759739",46.042773,-93.562259,"Point",470414,9.92819,"4","Local Road",4081,0,0,4,15,0,0,4,15,4,15,0,0
"mnbba:T59R26a:2011-06-13T13:59:0Z:47.6058999988287:-93.578683333341",47.6059,-93.578683,"Point",567337,3.945177,"4","Local Road",2777,7,12,0,0,2,8,9,20,9,20,0,0
"mnbba:T119R23a:2009-06-07T13:37:0Z:45.131002615642:-93.5530113585084",45.131003,-93.553011,"Point",723376,1.328809,"4","Local Road",4584,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T108R23a:2011-05-30T13:38:0Z:44.1690639676219:-93.5435809099463",44.169064,-93.543581,"Point",332248,1.853668,"4","Local Road",1314,0,0,0,4,0,0,0,4,0,4,0,0
"mnbba:T59R26a:2011-06-13T14:17:0Z:47.6058999984481:-93.5770333332619",47.6059,-93.577033,"Point",567334,3.599685,"4","Local Road",6356,2,8,0,0,7,14,9,22,9,22,0,0
"mnbba:T38R26a:2011-06-04T14:25:0Z:45.8102952589055:-93.5581986980206",45.810295,-93.558199,"Point",468766,4.250729,"4","Local Road",247,0,0,3,9,0,0,3,9,6,18,3,9
"mnbba:T38R26a:2011-06-04T14:40:0Z:45.7950953478604:-93.5577387830539",45.795095,-93.557739,"Point",468763,2.062501,"4","Local Road",248,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T33R26a:2012-06-10T12:11:0Z:45.3523603355925:-93.5528099903119",45.35236,-93.55281,"Point",516554,15.224938,"4","Local Road",4409,0,0,1,5,0,1,1,6,1,6,0,0
"mnbba:T116R23a:2009-06-09T11:40:0Z:44.8711603277346:-93.5477028500232",44.87116,-93.547703,"Point",353804,7.344124,"4","Local Road",5013,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T112R23a:2011-05-27T10:5:0Z:44.5397813172689:-93.5445569103448",44.539781,-93.544557,"Point",238263,0.537177,"4","Local Road",4467,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T34R26a:2012-06-10T11:25:0Z:45.4401700443012:-93.5524010239095",45.44017,-93.552401,"Point",513525,6.412016,"4","Local Road",3211,0,0,0,1,1,6,1,7,1,7,0,0
"mnbba:T34R26a:2012-06-10T11:39:0Z:45.4454273195368:-93.5522860980047",45.445427,-93.552286,"Point",513526,0.091616,"4","Local Road",3999,0,0,3,6,0,0,3,6,3,6,0,0
"mnbba:T41R26a:2011-06-05T11:37:0Z:46.0451634780029:-93.5580892300183",46.045163,-93.558089,"Point",470414,7.481448,"4","Local Road",4278,0,0,5,19,0,0,5,19,5,19,0,0
"mnbba:T108R23a:2011-05-30T13:55:0Z:44.1696895089881:-93.5395917109417",44.16969,-93.539592,"Point",612261,1.568857,"4","Local Road",6464,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T120R23a:2012-06-10T14:15:0Z:45.2095511329625:-93.5492090722908",45.209551,-93.549209,"Point",760483,63.724427,"4","Local Road",1189,0,0,0,0,0,0,0,0,1,2,1,2
"mnbba:T112R23a:2011-05-27T11:21:0Z:44.5152353107097:-93.5419690699554",44.515235,-93.541969,"Point",239748,6.305989,"4","Local Road",4468,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T113R23a:2009-06-09T13:15:0Z:44.6055396445738:-93.5423642801591",44.60554,-93.542364,"Point",360306,4.212192,"4","Local Road",3993,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T113R23a:2009-06-09T13:0:0Z:44.6153300284414:-93.5423957479361",44.61533,-93.542396,"Point",359998,2.321613,"4","Local Road",5211,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T119R23a:2009-06-07T13:24:0Z:45.1325134465811:-93.5454761568061",45.132513,-93.545476,"Point",709946,2.217859,"4","Local Road",5244,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T35R26a:2012-06-09T12:45:0Z:45.52306883046:-93.547206236686",45.523069,-93.547206,"Point",513403,6.600601,"4","Local Road",1829,3,7,0,0,0,0,3,7,6,12,3,5
"mnbba:T101R23a:2013-05-28T11:0:0Z:43.553262998605:-93.5285009999246",43.553263,-93.528501,"Point",210407,2.001902,"4","Local Road",6576,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T143R39a:2011-06-16T12:7:0Z:47.1985833318821:-93.5626666667183",47.198583,-93.562667,"Point",57690,102.255163,"4","Local Road",4458,0,0,6,15,3,9,9,24,9,25,0,1
"mnbba:T37R26a:2011-06-03T11:10:0Z:45.7043101999545:-93.5474468949474",45.70431,-93.547447,"Point",468089,1.012103,"4","Local Road",4995,0,0,1,3,0,0,1,3,1,3,0,0
"mnbba:T36R26a:2012-06-09T11:41:0Z:45.6168379837571:-93.54607818224",45.616838,-93.546078,"Point",468644,1.259978,"4","Local Road",2996,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T116R23a:2009-06-09T11:26:0Z:44.8677605471108:-93.5381172667171",44.867761,-93.538117,"Point",350323,2.460095,"4","Local Road",1621,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T50R26a:2012-06-05T11:59:0Z:46.8263179989455:-93.5564869999906",46.826318,-93.556487,"Point",374845,4.279617,"4","Local Road",1635,0,0,0,0,0,0,0,0,5,19,5,19
"mnbba:T115R23a:2009-06-09T13:2:0Z:44.7740345944567:-93.5351941769877",44.774035,-93.535194,"Point",589830,5.912959,"4","Local Road",2067,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T106R23a:2010-06-09T10:17:0Z:44.0141169730004:-93.5270529526924",44.014117,-93.527053,"Point",331926,2.948886,"4","Local Road",3475,0,0,0,0,0,0,0,0,3,12,3,12
"mnbba:T117R23a:2009-06-07T11:1:0Z:44.9636985746519:-93.5349390769742",44.963699,-93.534939,"Point",630732,6.141567,"4","Local Road",5695,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T36R26a:2012-06-09T11:28:0Z:45.6168985158493:-93.5409226031278",45.616899,-93.540923,"Point",468644,1.441957,"4","Local Road",2136,0,0,0,0,0,0,0,0,0,4,0,4
"mnbba:T117R23a:2010-05-26T13:35:0Z:44.9637629677942:-93.5347241419546",44.963763,-93.534724,"Point",630732,1.432688,"4","Local Road",974,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T119R23a:2009-06-07T13:7:0Z:45.1256573785909:-93.5362211754395",45.125657,-93.536221,"Point",684818,7.515513,"4","Local Road",736,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T33R26a:2012-06-10T12:26:0Z:45.3685056174779:-93.5383966487689",45.368506,-93.538397,"Point",516555,10.385989,"4","Local Road",88,0,0,0,3,0,0,0,3,5,13,5,10
"mnbba:T109R23a:2011-05-30T12:34:0Z:44.2388586495693:-93.526706714043",44.238859,-93.526707,"Point",617753,3.888985,"4","Local Road",6261,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T120R23a:2012-06-10T13:47:0Z:45.231474649108:-93.5330247135413",45.231475,-93.533025,"Point",369587,10.816598,"4","Local Road",2240,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T36R26a:2012-06-09T11:15:0Z:45.6169214292244:-93.5360616594261",45.616921,-93.536062,"Point",468644,1.011635,"4","Local Road",2795,0,0,0,0,0,0,0,0,0,4,0,4
"mnbba:T111R23a:2011-05-28T10:21:0Z:44.4387907619567:-93.5246906150479",44.438791,-93.524691,"Point",237112,3.640052,"4","Local Road",6500,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T111R23a:2011-05-28T10:5:0Z:44.4423644703421:-93.524686676041",44.442364,-93.524687,"Point",237112,3.428672,"4","Local Road",3537,0,0,0,0,2,4,2,4,2,4,0,0
"mnbba:T37R26a:2011-06-03T11:28:0Z:45.7039451679154:-93.5356011710295",45.703945,-93.535601,"Point",468087,0.219353,"4","Local Road",2739,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T38R26a:2011-06-04T14:10:0Z:45.7926375215772:-93.5361920950448",45.792638,-93.536192,"Point",467536,0.122336,"4","Local Road",2741,0,0,0,2,1,2,1,4,1,4,0,0
"mnbba:T115R23a:2009-06-09T12:48:0Z:44.7901019994117:-93.5245764404666",44.790102,-93.524576,"Point",357678,0.268389,"4","Local Road",5895,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T37R26a:2011-06-03T11:45:0Z:45.7037849059809:-93.5307685009245",45.703785,-93.530769,"Point",468086,0.150045,"4","Local Road",4181,0,0,2,8,0,0,2,8,5,17,3,9
"mnbba:T35R26a:2012-06-09T12:59:0Z:45.5423735865642:-93.5286406330238",45.542374,-93.528641,"Point",513222,7.237781,"4","Local Road",3552,0,0,4,15,0,0,4,15,4,15,0,0
"mnbba:T64R25b:2012-06-29T13:2:0Z:47.9746969986106:-93.5455549999481",47.974697,-93.545555,"Point",67260,4.959163,"4","Local Road",769,0,0,0,0,0,0,0,0,5,18,5,18
"mnbba:T66R25a:2012-06-19T14:5:0Z:48.2428079990039:-93.5469959999229",48.242808,-93.546996,"Point",71631,4.4962,"6","4WD",6572,0,0,0,0,0,0,0,0,6,20,6,20
"mnbba:T35R26a:2012-06-09T13:12:0Z:45.5352219410827:-93.5159068019168",45.535222,-93.515907,"Point",512368,189.87037,"4","Local Road",4179,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T51R25a:2012-07-03T13:45:0Z:46.865722998781:-93.5284450000219",46.865723,-93.528445,"Point",379291,2.247485,"4","Local Road",6341,0,0,0,0,0,0,0,0,6,20,6,20
"mnbba:T51R25a:2012-07-03T14:15:0Z:46.8610969987646:-93.5283749999866",46.861097,-93.528375,"Point",379291,0.93932,"4","Local Road",6029,0,0,6,15,0,0,6,15,6,15,0,0
"mnbba:T39R26a:2011-06-05T14:0:0Z:45.8691884380889:-93.5181913709599",45.869188,-93.518191,"Point",470578,3.428442,"4","Local Road",2065,0,0,6,20,0,0,6,20,6,20,0,0
"mnbba:T39R26a:2011-06-05T14:17:0Z:45.865198149309:-93.5179862659956",45.865198,-93.517986,"Point",470244,0.948506,"4","Local Road",1161,4,6,0,4,1,5,5,15,5,17,0,2
"mnbba:T39R26a:2011-06-05T13:37:0Z:45.8939417070438:-93.5181078039325",45.893942,-93.518108,"Point",469583,11.97107,"4","Local Road",2302,0,0,2,5,0,0,2,5,2,6,0,1
"mnbba:T69R25a:2012-06-22T13:58:0Z:48.5052459987353:-93.5425109999307",48.505246,-93.542511,"Point",67454,1.245238,"6","4WD",3831,0,0,0,0,0,0,0,0,9,25,9,25
"mnbba:T51R25a:2012-07-03T13:28:0Z:46.8694479990822:-93.5242839999739",46.869448,-93.524284,"Point",374560,1.019364,"4","Local Road",2561,0,0,8,19,0,0,8,19,9,25,1,6
"mnbba:T34R26a:2012-06-10T11:10:0Z:45.4435413807654:-93.5107357168338",45.443541,-93.510736,"Point",515757,9.014397,"4","Local Road",3210,0,0,0,3,0,0,0,3,0,3,0,0
"mnbba:T69R25a:2012-06-22T14:12:0Z:48.5053319984791:-93.5385079999505",48.505332,-93.538508,"Point",67454,4.965355,"6","4WD",5278,0,0,0,0,0,0,0,0,9,25,9,25
"mnbba:T61R25a:2011-06-29T12:20:0Z:47.8207156048198:-93.5311143380138",47.820716,-93.531114,"Point",58895,1.493644,"4","Local Road",4233,0,0,0,0,6,20,6,20,6,20,0,0
"mnbba:T61R25a:2011-06-29T12:40:0Z:47.8254641209939:-93.5311600189803",47.825464,-93.53116,"Point",58895,0.131575,"4","Local Road",1659,2,8,2,8,2,4,6,20,6,20,0,0
"mnbba:T69R25a:2012-06-22T14:28:0Z:48.5052949988314:-93.533055999953",48.505295,-93.533056,"Point",67454,3.68906,"6","4WD",980,0,0,0,0,0,0,0,0,9,25,9,25
"mnbba:T66R25a:2012-06-19T13:24:0Z:48.2158419985103:-93.5292809999915",48.215842,-93.529281,"Point",68921,2.476778,"6","4WD",2358,0,0,0,0,0,0,0,0,6,20,6,20
"mnbba:T61R25a:2011-06-29T11:55:0Z:47.8184000208462:-93.5247896049524",47.8184,-93.52479,"Point",52357,5.12992,"4","Local Road",5945,0,0,0,0,1,4,1,4,4,13,3,9
"mnbba:T66R25a:2012-06-19T13:6:0Z:48.1996039991093:-93.5280639999622",48.199604,-93.528064,"Point",69172,6.737992,"4","Local Road",978,0,0,0,0,0,4,0,4,6,20,6,16
"mnbba:T67R25a:2012-06-23T9:36:0Z:48.3149859985807:-93.5256740000031",48.314986,-93.525674,"Point",68635,2.496331,"4","Local Road",6158,0,0,0,0,0,0,0,0,6,19,6,19
"mnbba:T45R25a:2011-06-07T11:2:0Z:46.4068015279321:-93.5052867609503",46.406802,-93.505287,"Point",380881,5.608479,"4","Local Road",1611,0,0,0,3,0,0,0,3,6,20,6,17
"mnbba:T64R25b:2012-06-29T12:45:0Z:47.9881869986974:-93.518170000036",47.988187,-93.51817,"Point",67100,0.211091,"4","Local Road",547,2,4,0,1,2,7,4,12,5,19,1,7
"mnbba:T67R25a:2012-06-23T9:48:0Z:48.3150129990231:-93.5204510000344",48.315013,-93.520451,"Point",67287,0.497613,"4","Local Road",5507,0,0,0,0,0,0,0,0,4,12,4,12
"mnbba:T60R25a:2011-07-03T12:57:0Z:47.7018476446596:-93.5130596349929",47.701848,-93.51306,"Point",51034,3.31514,"4","Local Road",2581,3,5,0,0,0,6,3,11,5,18,2,7
"mnbba:T60R25a:2011-07-03T13:1:0Z:47.7054386199283:-93.5129733009254",47.705439,-93.512973,"Point",53431,0.117708,"4","Local Road",6219,0,0,0,0,0,0,0,0,6,20,6,20
"mnbba:T56R25a:2011-06-12T10:9:0Z:47.3642883716101:-93.5059069380296",47.364288,-93.505907,"Point",49290,2.468006,"4","Local Road",6434,0,3,0,0,3,8,3,11,5,19,2,8
"mnbba:T62R25a:2011-07-03T11:16:0Z:47.8840507738665:-93.510606838017",47.884051,-93.510607,"Point",57302,3.927698,"4","Local Road",2293,0,0,0,0,0,4,0,4,1,10,1,6
"mnbba:T45R25a:2011-06-07T10:5:0Z:46.3994417140257:-93.4944374769531",46.399442,-93.494437,"Point",374508,3.733348,"4","Local Road",3365,0,0,0,0,0,0,0,0,1,5,1,5
"mnbba:T64R25b:2012-06-29T12:26:0Z:47.985860999203:-93.506207999949",47.985861,-93.506208,"Point",67100,3.199706,"4","Local Road",5060,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T53R25b:2012-06-02T13:22:0Z:47.0496419986785:-93.4960179999586",47.049642,-93.496018,"Point",48701,0.815161,"4","Local Road",1529,0,0,4,15,0,0,4,15,4,15,0,0
"mnbba:T62R25a:2011-07-03T11:30:0Z:47.8840769261485:-93.5030935519995",47.884077,-93.503094,"Point",51134,2.629713,"4","Local Road",5673,0,0,0,0,3,10,3,10,3,10,0,0
"mnbba:T45R25a:2011-06-07T10:20:0Z:46.4067300307906:-93.4881643759995",46.40673,-93.488164,"Point",380548,4.454109,"4","Local Road",2665,3,10,3,10,0,0,6,20,6,20,0,0
"mnbba:T56R25a:2011-06-12T10:40:0Z:47.3571581376667:-93.4964110800638",47.357158,-93.496411,"Point",50870,3.021108,"4","Local Road",2448,0,0,0,0,0,0,0,0,6,20,6,20
"mnbba:T56R25a:2011-06-12T10:25:0Z:47.3598198120495:-93.4963665719509",47.35982,-93.496367,"Point",50870,3.168079,"4","Local Road",70,0,0,3,10,0,0,3,10,6,20,3,10
"mnbba:T68R25a:2012-06-22T12:45:0Z:48.3920389987443:-93.5060250000402",48.392039,-93.506025,"Point",68309,0.318564,"4","Local Road",303,0,0,0,0,0,3,0,3,3,12,3,9
"mnbba:T68R25a:2012-06-22T12:58:0Z:48.3886559987411:-93.505984999989",48.388656,-93.505985,"Point",69606,4.219751,"4","Local Road",6342,0,0,0,0,0,0,0,0,0,5,0,5
"mnbba:T44R25a:2011-06-06T10:7:0Z:46.3198601542724:-93.4863907659273",46.31986,-93.486391,"Point",379143,0.630775,"4","Local Road",5137,0,0,0,0,0,0,0,0,3,10,3,10
"mnbba:T68R25a:2012-06-22T12:31:0Z:48.4083559986755:-93.505923999958",48.408356,-93.505924,"Point",68114,2.105483,"4","Local Road",1668,0,0,0,0,0,1,0,1,3,16,3,15
"mnbba:T107R22a:2011-05-31T11:42:0Z:44.0905217627619:-93.467010631986",44.090522,-93.467011,"Point",329041,2.323733,"4","Local Road",4317,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T53R25b:2012-06-02T13:37:0Z:47.0479939988092:-93.4916619999546",47.047994,-93.491662,"Point",51893,6.965077,"4","Local Road",1408,0,0,5,17,0,1,5,18,5,18,0,0
"mnbba:T57R25a:2011-06-12T11:13:0Z:47.4225985898021:-93.4943242369709",47.422599,-93.494324,"Point",569286,0.761002,"4","Local Road",6661,3,5,1,7,1,2,5,14,5,14,0,0
"mnbba:T65R25a:2012-06-25T10:43:0Z:48.1852349353386:-93.5010034400235",48.185235,-93.501003,"Point",66298,1.323858,"4","Local Road",2884,0,0,0,0,1,3,1,3,6,20,5,17
"mnbba:T65R25a:2011-07-01T11:5:0Z:48.1852349353386:-93.5010034400235",48.185235,-93.501003,"Point",66298,1.323858,"4","Local Road",2884,0,0,0,0,1,3,1,3,6,20,5,17
"mnbba:T105R22a:2011-05-30T12:15:0Z:43.8990195831371:-93.4634765699785",43.89902,-93.463477,"Point",619008,5.428072,"4","Local Road",4089,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T57R25a:2011-06-12T11:35:0Z:47.4480997759722:-93.4936660059967",47.4481,-93.493666,"Point",579626,6.192383,"4","Local Road",4495,2,5,2,6,0,0,4,11,4,11,0,0
"mnbba:T57R25a:2011-06-12T11:52:0Z:47.4547092414336:-93.4927760160446",47.454709,-93.492776,"Point",578174,23.384985,"4","Local Road",840,0,0,0,4,4,12,4,16,4,16,0,0
"mnbba:T55R25a:2011-06-11T11:50:0Z:47.2575124812222:-93.4908200150211",47.257512,-93.49082,"Point",61307,3.153209,"4","Local Road",2564,0,4,9,13,0,3,9,20,9,20,0,0
"mnbba:T55R25a:2011-06-11T11:35:0Z:47.2494174895335:-93.4906233750252",47.249417,-93.490623,"Point",54171,5.328591,"4","Local Road",4393,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T63R25a:2011-07-02T11:10:0Z:47.9437803838852:-93.4969126530522",47.94378,-93.496913,"Point",69422,3.084324,"4","Local Road",934,0,0,3,9,0,1,3,10,5,17,2,7
"mnbba:T104R22a:2011-05-30T11:6:0Z:43.811099369822:-93.4610909970185",43.811099,-93.461091,"Point",208404,1.074221,"4","Local Road",6066,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T44R25a:2011-06-06T10:22:0Z:46.3198636738683:-93.4807339030393",46.319864,-93.480734,"Point",379143,0.947498,"4","Local Road",3049,0,0,3,9,0,0,3,9,3,9,0,0
"mnbba:T59R25a:2011-06-12T14:22:0Z:47.5974242190926:-93.4917906389752",47.597424,-93.491791,"Point",57303,5.555817,"4","Local Road",5723,0,0,2,4,4,11,6,15,6,19,0,4
"mnbba:T65R25a:2012-06-25T11:0:0Z:48.1340679987994:-93.4964670000392",48.134068,-93.496467,"Point",66442,7.23802,"4","Local Road",6051,2,8,0,0,3,7,5,15,5,18,0,3
"mnbba:T107R22a:2011-05-31T12:3:0Z:44.099868172286:-93.4608197579952",44.099868,-93.46082,"Point",332510,4.506332,"4","Local Road",3077,0,0,0,0,0,0,0,0,5,15,5,15
"mnbba:T107R22a:2011-05-31T11:24:0Z:44.0949526050446:-93.460769885931",44.094953,-93.46077,"Point",331161,1.597645,"4","Local Road",861,0,0,0,1,0,0,0,1,0,1,0,0
"mnbba:T64R24c:2012-06-29T12:11:0Z:47.9871339985021:-93.4938759999924",47.987134,-93.493876,"Point",67100,7.254687,"4","Local Road",2983,0,0,0,1,4,13,4,14,4,14,0,0
"mnbba:T55R25a:2011-06-11T11:14:0Z:47.2416508188715:-93.4866942739371",47.241651,-93.486694,"Point",60039,1.107506,"4","Local Road",4073,0,0,0,0,0,0,0,0,1,4,1,4
"mnbba:T105R22a:2011-05-30T12:48:0Z:43.9279747002442:-93.4588213449737",43.927975,-93.458821,"Point",331237,4.458339,"4","Local Road",3043,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T44R25a:2011-06-06T10:39:0Z:46.3198497601201:-93.4771363899727",46.31985,-93.477136,"Point",379143,2.471931,"4","Local Road",831,0,0,3,11,0,0,3,11,5,17,2,6
